fecha;afp;tipo_de_fondo;tipo_de_instrumento;nemotecnico_del_instrumento;nombre_del_emisor;nacionalidad_del_emisor;unidad_de_reajuste_de_moneda;unidades;precio;inversion;grupo_economico;moneda_contrato_forward;moneda_objeto_forward;precio_ejercicio_forward;plazo_economico;tasa_pactada_del_fondo_swap;tasa_pactada_de_la_contraparte_swap
20170131;prv;B;CMEV;LU0248056110;JPMORGAN FUNDS JAPAN EQUITY FUND;E;US$;557109533;86857.7382;48389273966.04;;;;;;;
20170131;cup;B;CMEV;LU0248056110;JPMORGAN FUNDS JAPAN EQUITY FUND;E;US$;264661182;86857.7382;22987871657.86;;;;;;;
20170131;pli;B;CMEV;LU0248056110;JPMORGAN FUNDS JAPAN EQUITY FUND;E;US$;70465201;86857.7382;6120447980.67;;;;;;;
20170131;cap;B;CMEV;LU0248056110;JPMORGAN FUNDS JAPAN EQUITY FUND;E;US$;475313.19;86857.7382;41284628620.03;;;;;;;
20170131;mod;B;CMEV;LU0248056110;JPMORGAN FUNDS JAPAN EQUITY FUND;E;US$;196630526;86857.7382;17078882749.44;;;;;;;
20170131;prv;B;BEE;XS1075312204;AMERICA MOVIL SAB DE CV;E;MXN;99000000;30.15063;2984912370;;;;;806;;
20170131;prv;B;BEE;BAMOV-D;AMERICA MOVIL SAB DE CV;E;UF;160000;31600.27475;5056043960;;;;;6688;;
20170131;prv;B;EBC;US105756BL31;GOVERNMENT OF BRAZIL;E;BRL;21115000;227.16077;4796499658.55;;;;;1385;;
20170131;prv;B;EBC;US105756BV13;GOVERNMENT OF BRAZIL;E;US$;20000;630.18903;12603780.6;;;;;2441;;
20170131;hab;B;EBC;US91086QBG29;GOVERNMENT OF MEXICO;E;US$;3000000;647.37111;1942113330;;;;;2730;;
20170131;hab;B;EBC;MX0MGO0000N7;GOVERNMENT OF MEXICO;E;MXN;697500000;30.70125;21414121875;;;;;1395;;
20170131;prv;B;EBC;MX0MGO0000R8;GOVERNMENT OF MEXICO;E;MXN;53300000;30.5475;1628181750;;;;;4049;;
20170131;prv;B;EBC;MX0MGO000078;GOVERNMENT OF MEXICO;E;MXN;140000000;36.37344;5092281600;;;;;2082;;
20170131;prv;B;EBC;MX0MGO0000J5;GOVERNMENT OF MEXICO;E;MXN;520000000;32.91531;17115961200;;;;;3758;;
20170131;prv;B;EBC;MX0SGO000015;GOVERNMENT OF MEXICO;E;MXN;8500000;195.24;1659540000;;;;;3037;;
20170131;prv;B;EBC;MX0MGO0000Y4;GOVERNMENT OF MEXICO;E;MXN;180000000;28.3;5094000000;;;;;2509;;
20170131;prv;B;EBC;MX0MGO0000T4;GOVERNMENT OF MEXICO;E;MXN;24000000;30.65406;735697440;;;;;487;;
20170131;prv;B;EBC;MX0MGO0000N7;GOVERNMENT OF MEXICO;E;MXN;210000000;30.70125;6447262500;;;;;1395;;
20170131;cup;B;EBC;MX0MGO0000U2;GOVERNMENT OF MEXICO;E;MXN;289000000;30.69688;8871398320;;;;;3529;;
20170131;cup;B;EBC;MX0MGO0000P2;GOVERNMENT OF MEXICO;E;MXN;96300000;31.07625;2992642875;;;;;3180;;
20170131;cup;B;EBC;MX0MGO0000Q0;GOVERNMENT OF MEXICO;E;MXN;50000000;30.40531;1520265500;;;;;1659;;
20170131;cup;B;EBC;MX0MGO0000N7;GOVERNMENT OF MEXICO;E;MXN;117000000;30.70125;3592046250;;;;;1395;;
20170131;cup;B;EBC;MX0MGO000078;GOVERNMENT OF MEXICO;E;MXN;393629700;36.37344;14317666275.17;;;;;2082;;
20170131;pli;B;EBC;MX0MGO0000R8;GOVERNMENT OF MEXICO;E;MXN;32501000;30.5475;992824297.5;;;;;4049;;
20170131;pli;B;EBC;MX0MGO0000Y4;GOVERNMENT OF MEXICO;E;MXN;247123500;28.3;6993595050;;;;;2509;;
20170131;cap;B;EBC;MX0MGO0000U2;GOVERNMENT OF MEXICO;E;MXN;343000000;30.69688;10529029840;;;;;3529;;
20170131;cap;B;EBC;MX0SGO000015;GOVERNMENT OF MEXICO;E;MXN;2572100;195.24;502176804;;;;;3037;;
20170131;cap;B;EBC;MX0MGO0000V0;GOVERNMENT OF MEXICO;E;MXN;244300000;29.89813;7304113159;;;;;977;;
20170131;cap;B;EBC;US91087BAB62;GOVERNMENT OF MEXICO;E;US$;4000000;556.38656;2225546240;;;;;5729;;
20170131;cap;B;EBC;MX0MGO0000L1;GOVERNMENT OF MEXICO;E;MXN;204280000;32.47781;6634567026.8;;;;;1091;;
20170131;cap;B;EBC;MX0MGO0000R8;GOVERNMENT OF MEXICO;E;MXN;74170900;30.5475;2265735567.75;;;;;4049;;
20170131;cap;B;EBC;MX0MGO000078;GOVERNMENT OF MEXICO;E;MXN;19340000;36.37344;703462329.6;;;;;2082;;
20170131;cap;B;EBC;MX0MGO0000P2;GOVERNMENT OF MEXICO;E;MXN;195000000;31.07625;6059868750;;;;;3180;;
20170131;mod;B;EBC;MX0MGO0000N7;GOVERNMENT OF MEXICO;E;MXN;112200000;30.70125;3444680250;;;;;1395;;
20170131;mod;B;EBC;MX0MGO0000R8;GOVERNMENT OF MEXICO;E;MXN;69200000;30.5475;2113887000;;;;;4049;;
20170131;mod;B;EBC;MX0MGO0000Y4;GOVERNMENT OF MEXICO;E;MXN;153800000;28.3;4352540000;;;;;2509;;
20170131;hab;B;BEE;US71656MBK45;PETROLEOS MEXICANOS;E;US$;0;706.93738;0;;;;;2515;;
20170131;hab;B;BEE;US71654QCB68;PETROLEOS MEXICANOS;E;US$;6200000;708.11832;4390333584;;;;;2516;;
20170131;hab;B;BEE;US71656MBP32;PETROLEOS MEXICANOS;E;US$;2000000;665.36428;1330728560;;;;;1627;;
20170131;hab;B;BEE;US40049JBB26;GRUPO TELEVISA SAB;E;US$;1950000;648.59747;1264765066.5;;;;;2687;;
20170131;hab;B;BEE;US40049JAT43;GRUPO TELEVISA SAB;E;US$;800000;804.11864;643294912;;;;;3284;;
20170131;hab;B;CMEV;LU0345776172;INVESTEC GLOBAL STRATEGY FUND ASIAN EQUITY FUND;E;US$;5947165.9644;15676.6992;93231931916.38;;;;;;;
20170131;prv;B;CMEV;LU0345776172;INVESTEC GLOBAL STRATEGY FUND ASIAN EQUITY FUND;E;US$;4998248055;15676.6992;78356031285.22;;;;;;;
20170131;cup;B;CMEV;LU0345776172;INVESTEC GLOBAL STRATEGY FUND ASIAN EQUITY FUND;E;US$;2950189.84;15676.6992;46249238704.58;;;;;;;
20170131;pli;B;CMEV;LU0345776172;INVESTEC GLOBAL STRATEGY FUND ASIAN EQUITY FUND;E;US$;665008018;15676.6992;10425130663.77;;;;;;;
20170131;cap;B;CMEV;LU0345776172;INVESTEC GLOBAL STRATEGY FUND ASIAN EQUITY FUND;E;US$;4459336036;15676.6992;69907669668.09;;;;;;;
20170131;mod;B;CMEV;LU0345776172;INVESTEC GLOBAL STRATEGY FUND ASIAN EQUITY FUND;E;US$;1815458.55;15676.6992;28460397598.42;;;;;;;
20170131;cup;B;CC3;CIT;CITIBANK NA;E;SP;2207513139;1;2207513139;;;;;;;
20170131;cup;B;CC3;BOA;BANK OF AMERICA NA;E;SP;6304194;1;6304194;;;;;;;
20170131;cap;B;CC3;BOA;BANK OF AMERICA NA;E;SP;640221;1;640221;;;;;;;
20170131;hab;B;CMEV;LU0328684104;PICTET JAPAN INDEX;E;JPY;19361.33;95095.9388;1841183852.77;;;;;;;
20170131;hab;B;CMEV;LU0181496059;SCHRODER INTERNATIONAL SELECTION FUND EMERGING ASIA;E;US$;633341.43;21291.56597;13484830838.38;;;;;;;
20170131;pli;B;CMEV;LU0181496059;SCHRODER INTERNATIONAL SELECTION FUND EMERGING ASIA;E;US$;71989.13;21291.56597;1532761310.52;;;;;;;
20170131;hab;B;CMEV;LU0231204701;FRANKLIN TEMPLETON INVESTMENT FUND FRANKLIN INDIA FUND;E;US$;4383650.7178;23573.4471;103337758300.94;;;;;;;
20170131;prv;B;CMEV;LU0231204701;FRANKLIN TEMPLETON INVESTMENT FUND FRANKLIN INDIA FUND;E;US$;3423098059;23573.4471;80694221011.95;;;;;;;
20170131;cup;B;CMEV;LU0231204701;FRANKLIN TEMPLETON INVESTMENT FUND FRANKLIN INDIA FUND;E;US$;2133767841;23573.4471;50300263323.49;;;;;;;
20170131;pli;B;CMEV;LU0231204701;FRANKLIN TEMPLETON INVESTMENT FUND FRANKLIN INDIA FUND;E;US$;367161247;23573.4471;8655256233.32;;;;;;;
20170131;cap;B;CMEV;LU0231204701;FRANKLIN TEMPLETON INVESTMENT FUND FRANKLIN INDIA FUND;E;US$;2325541863;23573.4471;54821038086.27;;;;;;;
20170131;mod;B;CMEV;LU0231204701;FRANKLIN TEMPLETON INVESTMENT FUND FRANKLIN INDIA FUND;E;US$;1250804456;23573.4471;29485772675.96;;;;;;;
20170131;pli;B;CMEV;US2332034477;DFA INVESTMENT DIMENSIONS GROUP INC. TAX MANAGED U.S. EQUITY PORTFOLIO;E;US$;57700642;16085.4873;928142944.09;;;;;;;
20170131;hab;B;CMEV;LU0823429237;PARVEST EQUITY INDIA;E;US$;34763136;141291.4425;4911733631.26;;;;;;;
20170131;prv;B;CMEV;LU0823429237;PARVEST EQUITY INDIA;E;US$;146117001;141291.4425;20645081845.06;;;;;;;
20170131;cup;B;CMEV;LU0823429237;PARVEST EQUITY INDIA;E;US$;105090179;141291.4425;14848342983.49;;;;;;;
20170131;pli;B;CMEV;LU0823429237;PARVEST EQUITY INDIA;E;US$;21848118;141291.4425;3086952108.13;;;;;;;
20170131;cap;B;CMEV;LU0823429237;PARVEST EQUITY INDIA;E;US$;180287953;141291.4425;25473144944.74;;;;;;;
20170131;mod;B;CMEV;LU0823429237;PARVEST EQUITY INDIA;E;US$;54187961;141291.4425;7656295175.82;;;;;;;
20170131;prv;B;CMEV;LU0278915607;ABERDEEN GLOBAL EMERGING MARKETS SMALLER COMPANIES FUND;E;US$;202867912;11815.33872;2396953095.7;;;;;;;
20170131;hab;B;CMED;LU0189893794;SCHRODER INTERNATIONAL SELECTION FUND GLOBAL HIGH YIELD;E;US$;242473997;29624.87361;7183261514.84;;;;;;;
20170131;prv;B;CMED;LU0189893794;SCHRODER INTERNATIONAL SELECTION FUND GLOBAL HIGH YIELD;E;US$;366104.89;29624.87361;10845811094.25;;;;;;;
20170131;cup;B;CMED;LU0189893794;SCHRODER INTERNATIONAL SELECTION FUND GLOBAL HIGH YIELD;E;US$;496374.71;29624.87361;14705038046.95;;;;;;;
20170131;pli;B;CMED;LU0189893794;SCHRODER INTERNATIONAL SELECTION FUND GLOBAL HIGH YIELD;E;US$;36635.49;29624.87361;1085321760.89;;;;;;;
20170131;cap;B;CMED;LU0189893794;SCHRODER INTERNATIONAL SELECTION FUND GLOBAL HIGH YIELD;E;US$;422125.18;29624.87361;12505405105.1;;;;;;;
20170131;prv;B;CMEV;LU0187077309;ROBECO CAPITAL GROWTH FUNDS ROBECO CHINESE EQUITIES;E;EUR;80877.1012;56162526;4542262298.95;;;;;;;
20170131;pli;B;CMEV;LU0187077309;ROBECO CAPITAL GROWTH FUNDS ROBECO CHINESE EQUITIES;E;EUR;8692.8938;56162526;488214874.06;;;;;;;
20170131;mod;B;CMEV;LU0187077309;ROBECO CAPITAL GROWTH FUNDS ROBECO CHINESE EQUITIES;E;EUR;60692.1898;56162526;3408626687.64;;;;;;;
20170131;hab;B;CMEV;LU0328685093;PICTET PACIFIC EX JAPAN INDEX;E;US$;108482.2109;245357.2131;26616892937.35;;;;;;;
20170131;pli;B;CMEV;LU0328685093;PICTET PACIFIC EX JAPAN INDEX;E;US$;8861.1999;245357.2131;2174159312.19;;;;;;;
20170131;hab;B;ETFA;US9220428588;VANGUARD INTERNATIONAL EQUITY INDEX FUND VANGUARD FTSE EMERGING MARKETS ETF;E;US$;126378;24540.2634;3101349407.97;;;;;;;
20170131;prv;B;ETFA;US9220428588;VANGUARD INTERNATIONAL EQUITY INDEX FUND VANGUARD FTSE EMERGING MARKETS ETF;E;US$;1268108;24540.2634;31119704339.65;;;;;;;
20170131;cup;B;ETFA;US9220428588;VANGUARD INTERNATIONAL EQUITY INDEX FUND VANGUARD FTSE EMERGING MARKETS ETF;E;US$;1382562;24540.2634;33928435646.83;;;;;;;
20170131;cap;B;ETFA;US9220428588;VANGUARD INTERNATIONAL EQUITY INDEX FUND VANGUARD FTSE EMERGING MARKETS ETF;E;US$;468342;24540.2634;11493236041.28;;;;;;;
20170131;mod;B;ETFA;US9220428588;VANGUARD INTERNATIONAL EQUITY INDEX FUND VANGUARD FTSE EMERGING MARKETS ETF;E;US$;375511;24540.2634;9215138849.6;;;;;;;
20170131;prv;B;CMEV;LU0149536715;SCHRODER INTERNATIONAL SELECTION FUND HONG KONG EQUITY;E;HKD;68975.63;30354.02659;2093688107.08;;;;;;;
20170131;pli;B;CMEV;LU0149536715;SCHRODER INTERNATIONAL SELECTION FUND HONG KONG EQUITY;E;HKD;1512.31;30354.02659;45904697.95;;;;;;;
20170131;mod;B;CMEV;LU0149536715;SCHRODER INTERNATIONAL SELECTION FUND HONG KONG EQUITY;E;HKD;99715.7;30354.02659;3026773009.24;;;;;;;
20170131;pli;B;CMEV;LU0338482002;PICTET RUSSIAN EQUITIES;E;US$;15243.8783;47049.5637;717217823.11;;;;;;;
20170131;cap;B;CMEV;LU0338482002;PICTET RUSSIAN EQUITIES;E;US$;95654.2297;47049.5637;4500489773.44;;;;;;;
20170131;prv;B;CMED;LU0219455952;MFS MERIDIAN FUNDS EMERGING MARKETS DEBT FUND;E;US$;3192239;142128.4848;453708092.19;;;;;;;
20170131;pli;B;CMED;LU0219455952;MFS MERIDIAN FUNDS EMERGING MARKETS DEBT FUND;E;US$;29149;142128.4848;4142903.2;;;;;;;
20170131;cap;B;CMED;LU0219455952;MFS MERIDIAN FUNDS EMERGING MARKETS DEBT FUND;E;US$;8292194;142128.4848;1178556968.89;;;;;;;
20170131;hab;B;CMED;LU0278470058;BLACKROCK GLOBAL FUNDS EMERGING MARKETS LOCAL CURRENCY BOND FUND;E;US$;1010180.94;14800.7247;14951409990.13;;;;;;;
20170131;prv;B;CMED;LU0278470058;BLACKROCK GLOBAL FUNDS EMERGING MARKETS LOCAL CURRENCY BOND FUND;E;US$;597664.25;14800.7247;8845864027.28;;;;;;;
20170131;cup;B;CMED;LU0278470058;BLACKROCK GLOBAL FUNDS EMERGING MARKETS LOCAL CURRENCY BOND FUND;E;US$;419094.44;14800.7247;6202901429.74;;;;;;;
20170131;pli;B;CMED;LU0278470058;BLACKROCK GLOBAL FUNDS EMERGING MARKETS LOCAL CURRENCY BOND FUND;E;US$;195600.28;14800.7247;2895025895.52;;;;;;;
20170131;cap;B;CMED;LU0278470058;BLACKROCK GLOBAL FUNDS EMERGING MARKETS LOCAL CURRENCY BOND FUND;E;US$;208275.11;14800.7247;3082622564.97;;;;;;;
20170131;hab;B;CMED;LU0219455101;MFS MERIDIAN FUNDS US HIGH YIELD BOND FUND;E;US$;6100.8664;123304.7661;752265904.46;;;;;;;
20170131;prv;B;CMED;LU0128469243;PICTET GLOBAL EMERGING DEBT;E;US$;6568.4034;251132.1561;1649537307.98;;;;;;;
20170131;hab;B;CMEV;LU0173614495;FIDELITY FUNDS CHINA FOCUS FUND;E;US$;309698149;35843.5788;11100690007.9;;;;;;;
20170131;prv;B;CMEV;LU0173614495;FIDELITY FUNDS CHINA FOCUS FUND;E;US$;277181.31;35843.5788;9935170126.87;;;;;;;
20170131;cup;B;CMEV;LU1224709979;FIDELITY FUNDS CHINA FOCUS FUND;E;US$;1518848.91;5606.2368;8515026652.88;;;;;;;
20170131;pli;B;CMEV;LU0173614495;FIDELITY FUNDS CHINA FOCUS FUND;E;US$;52544.52;35843.5788;1883383643.13;;;;;;;
20170131;cap;B;CMEV;LU0173614495;FIDELITY FUNDS CHINA FOCUS FUND;E;US$;221723.14;35843.5788;7947350840.37;;;;;;;
20170131;mod;B;CMEV;LU0173614495;FIDELITY FUNDS CHINA FOCUS FUND;E;US$;88252.41;35843.5788;3163282212.12;;;;;;;
20170131;hab;B;CMEV;US9220404076;VANGUARD INSTITUTIONAL INDEX FUNDS VANGUARD TOTAL STOCK MARKET INDEX FUND;E;US$;3694141612;33280.5423;122943036180.36;;;;;;;
20170131;prv;B;CMEV;US9220404076;VANGUARD INSTITUTIONAL INDEX FUNDS VANGUARD TOTAL STOCK MARKET INDEX FUND;E;US$;3006580749;33280.5423;100060637795.46;;;;;;;
20170131;cup;B;CMEV;US9220404076;VANGUARD INSTITUTIONAL INDEX FUNDS VANGUARD TOTAL STOCK MARKET INDEX FUND;E;US$;2793738343;33280.5423;92977127099.34;;;;;;;
20170131;cap;B;CMEV;US9220404076;VANGUARD INSTITUTIONAL INDEX FUNDS VANGUARD TOTAL STOCK MARKET INDEX FUND;E;US$;2671835166;33280.5423;88920123260.69;;;;;;;
20170131;prv;B;CMED;IE0034085260;PIMCO FUNDS GLOBAL INVESTMENT GRADE CREDIT FUND;E;US$;289889538;11543.3973;3346310110.25;;;;;;;
20170131;cup;B;CMED;IE0034085260;PIMCO FUNDS GLOBAL INVESTMENT GRADE CREDIT FUND;E;US$;281690141;11543.3973;3251661213.06;;;;;;;
20170131;pli;B;CMED;IE0034085260;PIMCO FUNDS GLOBAL INVESTMENT GRADE CREDIT FUND;E;US$;60024.01;11543.3973;692880994.97;;;;;;;
20170131;cap;B;CMED;IE0034085260;PIMCO FUNDS GLOBAL INVESTMENT GRADE CREDIT FUND;E;US$;279367139;11543.3973;3224845878.04;;;;;;;
20170131;cap;B;CMEV;IE00B23XD550;NATIXIS INTERNATIONAL FUNDS(DUBLIN) I PLC LOOMIS SAYLES MULTISECTOR INCOME FUND;E;US$;127610418;10641468;1357962179.61;;;;;;;
20170131;hab;B;CMED;LU0132282301;FIDELITY FUNDS US HIGH YIELD FUND;E;US$;63836.1039;7896.7479;504097619.42;;;;;;;
20170131;prv;B;CMED;LU0132282301;FIDELITY FUNDS US HIGH YIELD FUND;E;US$;57008.15;7896.7479;450178988.8;;;;;;;
20170131;pli;B;CMED;LU0132282301;FIDELITY FUNDS US HIGH YIELD FUND;E;US$;48813.36;7896.7479;385466798.07;;;;;;;
20170131;hab;B;CMED;LU0302283329;GOLDMAN SACHS FUNDS GOLDMAN SACHS EMERGING MARKETS DEBT LOCAL PORTFOLIO;E;US$;471516822;4464.2256;2104957467.6;;;;;;;
20170131;prv;B;CMED;LU0302283329;GOLDMAN SACHS FUNDS GOLDMAN SACHS EMERGING MARKETS DEBT LOCAL PORTFOLIO;E;US$;652889114;4464.2256;2914644296.68;;;;;;;
20170131;pli;B;CMED;LU0302283329;GOLDMAN SACHS FUNDS GOLDMAN SACHS EMERGING MARKETS DEBT LOCAL PORTFOLIO;E;US$;67407697;4464.2256;300923166.58;;;;;;;
20170131;prv;B;CMED;LU0162304561;PIONEER FUNDS STRATEGIC INCOME;E;US$;146477902;82432.4448;12074531571.03;;;;;;;
20170131;cup;B;CMED;LU0162304561;PIONEER FUNDS STRATEGIC INCOME;E;US$;69094596;82432.4448;5695636470.75;;;;;;;
20170131;pli;B;CMED;LU0162304561;PIONEER FUNDS STRATEGIC INCOME;E;US$;16609262;82432.4448;1369142072.98;;;;;;;
20170131;cap;B;CMED;LU0162304561;PIONEER FUNDS STRATEGIC INCOME;E;US$;161249662;82432.4448;13292203861.83;;;;;;;
20170131;mod;B;CMED;LU0162304561;PIONEER FUNDS STRATEGIC INCOME;E;US$;118974832;82432.4448;9807386271.43;;;;;;;
20170131;hab;B;CMED;LU0190658392;PIONEER FUNDS GLOBAL HIGH YIELD;E;US$;11564.8818;1374611.6289;15897221009.13;;;;;;;
20170131;prv;B;CMED;LU0190658392;PIONEER FUNDS GLOBAL HIGH YIELD;E;US$;11964114;1374611.6289;16446010233.89;;;;;;;
20170131;pli;B;CMED;LU0190658392;PIONEER FUNDS GLOBAL HIGH YIELD;E;US$;1147796;1374611.6289;1577773729.2;;;;;;;
20170131;mod;B;CMED;LU0190658392;PIONEER FUNDS GLOBAL HIGH YIELD;E;US$;9290523;1374611.6289;12770860954.36;;;;;;;
20170131;hab;B;CMEV;DE000DWS2GT0;DWS DEUTSCHLAND;E;EUR;442508.1055;149623299;66209522579.15;;;;;;;
20170131;prv;B;CMEV;DE000DWS2GT0;DWS DEUTSCHLAND;E;EUR;531392.5776;149623299;79508710524.63;;;;;;;
20170131;cup;B;CMEV;DE000DWS2GT0;DWS DEUTSCHLAND;E;EUR;347321.2315;149623299;51967348469.77;;;;;;;
20170131;pli;B;CMEV;DE0008490962;DWS DEUTSCHLAND;E;EUR;31830.2933;148346247;4721904551.96;;;;;;;
20170131;cap;B;CMEV;DE000DWS2GT0;DWS DEUTSCHLAND;E;EUR;310477.6191;149623299;46454685635.41;;;;;;;
20170131;mod;B;CMEV;DE000DWS2GT0;DWS DEUTSCHLAND;E;EUR;212596.1839;149623299;31809342389.93;;;;;;;
20170131;hab;B;CMED;LU0132208918;PIONEER FUNDS EMERGING MARKETS BOND;E;US$;670173881;13392.6768;8975422188.03;;;;;;;
20170131;prv;B;CMED;LU0132208918;PIONEER FUNDS EMERGING MARKETS BOND;E;US$;3060354993;13392.6768;40986345314.52;;;;;;;
20170131;cup;B;CMED;LU0132208918;PIONEER FUNDS EMERGING MARKETS BOND;E;US$;2766335102;13392.6768;37048631941.58;;;;;;;
20170131;pli;B;CMED;LU0132208918;PIONEER FUNDS EMERGING MARKETS BOND;E;US$;358422.52;13392.6768;4800236968.2;;;;;;;
20170131;cap;B;CMED;LU0132208918;PIONEER FUNDS EMERGING MARKETS BOND;E;US$;2114994603;13392.6768;28325439151.72;;;;;;;
20170131;mod;B;CMED;LU0132208918;PIONEER FUNDS EMERGING MARKETS BOND;E;US$;2175882.65;13392.6768;29140893086.18;;;;;;;
20170131;hab;B;ETFA;US9229087690;VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF;E;US$;329193;76151.3832;25068502289.76;;;;;;;
20170131;prv;B;ETFA;US9229087690;VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF;E;US$;206500;76151.3832;15725260630.8;;;;;;;
20170131;cup;B;ETFA;US9229087690;VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF;E;US$;178056;76151.3832;13559210687.06;;;;;;;
20170131;pli;B;ETFA;US9229087690;VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF;E;US$;39296;76151.3832;2992444754.23;;;;;;;
20170131;cap;B;ETFA;US9229087690;VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF;E;US$;165022;76151.3832;12566653558.43;;;;;;;
20170131;mod;B;ETFA;US9229087690;VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF;E;US$;289477;76151.3832;22044073954.59;;;;;;;
20170131;hab;B;CMED;LU0740833669;DEUTSCHE INVEST I CONVERTIBLES;E;EUR;487.8947;100776.06;49168105.56;;;;;;;
20170131;hab;B;CMEV;LU0823432371;PARVEST EQUITY RUSSIA;E;EUR;6627978;98339.9445;651794988.67;;;;;;;
20170131;prv;B;CMEV;LU0823432371;PARVEST EQUITY RUSSIA;E;EUR;135415557;98339.9445;13316758359.82;;;;;;;
20170131;cup;B;CMEV;LU0823432371;PARVEST EQUITY RUSSIA;E;EUR;73090532;98339.9445;7187718860.36;;;;;;;
20170131;cap;B;CMEV;LU0823432371;PARVEST EQUITY RUSSIA;E;EUR;82272267;98339.9445;8090650170.67;;;;;;;
20170131;cup;B;CMEV;US2332038437;DFA INVESTMENT DIMENSIONS GROUP INC. U.S. SMALL CAP PORTFOLIO;E;US$;366729855;21847.4529;8012113234.14;;;;;;;
20170131;pli;B;CMEV;US2332038437;DFA INVESTMENT DIMENSIONS GROUP INC. U.S. SMALL CAP PORTFOLIO;E;US$;26205451;21847.4529;572522356.45;;;;;;;
20170131;cap;B;CMEV;US2332038437;DFA INVESTMENT DIMENSIONS GROUP INC. U.S. SMALL CAP PORTFOLIO;E;US$;204732165;21847.4529;4472876331.95;;;;;;;
20170131;mod;B;CMEV;US2332038437;DFA INVESTMENT DIMENSIONS GROUP INC. U.S. SMALL CAP PORTFOLIO;E;US$;835611009;21847.4529;18255972161.85;;;;;;;
20170131;hab;B;CMED;LU0823395230;PARVEST CONVERTIBLE BOND WORLD;E;EUR;761388;117884.3925;89755761.84;;;;;;;
20170131;hab;B;CMED;LU0276015889;AXA WORLD FUNDS US HIGH YIELD BONDS;E;US$;236364.2632;142426965;33664644642.04;;;;;;;
20170131;prv;B;CMED;LU0276015889;AXA WORLD FUNDS US HIGH YIELD BONDS;E;US$;356557141;142426965;50783351441.71;;;;;;;
20170131;cup;B;CMED;LU0276015889;AXA WORLD FUNDS US HIGH YIELD BONDS;E;US$;270532025;142426965;38531055256.05;;;;;;;
20170131;pli;B;CMED;LU0276015889;AXA WORLD FUNDS US HIGH YIELD BONDS;E;US$;35879397;142426965;5110193620.74;;;;;;;
20170131;cap;B;CMED;LU0276015889;AXA WORLD FUNDS US HIGH YIELD BONDS;E;US$;224054003;142426965;31911331643.39;;;;;;;
20170131;mod;B;CMED;LU0276015889;AXA WORLD FUNDS US HIGH YIELD BONDS;E;US$;196750679;142426965;28022602071.66;;;;;;;
20170131;pli;B;CMED;LU0325327566;PICTET LATIN AMERICA LOCAL CURRENCY DEBT;E;US$;2043.3795;84028665;171702451.47;;;;;;;
20170131;cap;B;CMED;LU0325327566;PICTET LATIN AMERICA LOCAL CURRENCY DEBT;E;US$;9784.9057;84028665;822212563.12;;;;;;;
20170131;mod;B;CMED;LU0325327566;PICTET LATIN AMERICA LOCAL CURRENCY DEBT;E;US$;40961.7332;84028665;3441959756.88;;;;;;;
20170131;cup;B;ETFA;US92189F4037;MARKET VECTORS ETF TRUST RUSSIA ETF;E;US$;0;14073.9903;0;;;;;;;
20170131;hab;B;CMEV;IE00B8N9YC94;INVESCO F SERIES INVESCO ASIAN EQUITY FUND;E;US$;324114.09;8078.4315;2618333474.25;;;;;;;
20170131;pli;B;CMEV;IE00B8N9YC94;INVESCO F SERIES INVESCO ASIAN EQUITY FUND;E;US$;206650.83;8078.4315;1669414574.57;;;;;;;
20170131;prv;B;CMED;LU0229386908;PIONEER FUNDS EURO HIGH YIELD;E;EUR;703586;1339620.6075;942538304.75;;;;;;;
20170131;hab;B;CMED;LU0404504911;HSBC GLOBAL INVESTMENT F GLOBAL EMERGING MARKETS LOCAL DEBT;E;US$;2333566486;5575.09104;13009845607.34;;;;;;;
20170131;pli;B;CMED;LU0404504911;HSBC GLOBAL INVESTMENT F GLOBAL EMERGING MARKETS LOCAL DEBT;E;US$;57510927;5575.09104;320628653.82;;;;;;;
20170131;mod;B;CMEV;US2332034212;DFA INVESTMENT DIMENSIONS GROUP INC. EMERGING MARKETS CORE EQUITY PORTFOLIO;E;US$;40432773;11965.1628;483784711.4;;;;;;;
20170131;hab;B;CMED;LU0404503194;HSBC GLOBAL INVESTMENT F GLOBAL EMERGING MARKETS BOND;E;US$;838277.1056;25290.35712;21200327366.14;;;;;;;
20170131;prv;B;CMED;LU0404503194;HSBC GLOBAL INVESTMENT F GLOBAL EMERGING MARKETS BOND;E;US$;349494.4;25290.35712;8838838187.44;;;;;;;
20170131;pli;B;CMED;LU0404503194;HSBC GLOBAL INVESTMENT F GLOBAL EMERGING MARKETS BOND;E;US$;92201509;25290.35712;2331809089.61;;;;;;;
20170131;pli;B;CMED;LU0345767692;INVESTEC GLOBAL STRATEGY FUND EMERGING MARKETS LOCAL CURRENCY DEBT FUND;E;US$;14374528;14988897;215458319.62;;;;;;;
